,0,1,2,3
0,"Özkaynak Yöntemine Göre Muhasebeleştirilen İştirak ve İş Ortaklıklarının Kar veya Zararda Yeniden Sınıflandırılmayacak Diğer Kapsamlı Gelirlerinden Paylar, Vergi Etkisi",,,
