Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA 30,SMA 100,Buy_Signal_price,Sell_Signal_price,balance_try,balance_stock,calc_balance_try,balance_try_al_yat,balance_stock_al_yat,calc_balance_try_al_yat,company,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,MACD_Buy_Signal_price,MACD_Sell_Signal_price,positive
2023-07-03 09:30:00+03:00,45.2400016784668,46.08000183105469,45.2400016784668,45.900001525878906,0,0.0,0.0,43.70533294677735,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,SISE CAM,0.7021896500523255,-0.0375106862686877,0.7397003363210132,,,True
2023-07-03 10:30:00+03:00,45.900001525878906,46.0,45.720001220703125,45.880001068115234,9760352,0.0,0.0,43.90533294677734,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,SISE CAM,0.7496657530108379,0.007972333351859762,0.7416934196589782,45.880001068115234,,True
2023-07-03 11:30:00+03:00,45.880001068115234,46.060001373291016,45.63999938964844,45.880001068115234,9399211,0.0,0.0,44.09599965413411,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,SISE CAM,0.7783189305081208,0.02930040867931405,0.7490185218288068,,,True
2023-07-03 12:30:00+03:00,45.86000061035156,45.959999084472656,45.79999923706055,45.91999816894531,3779374,0.0,0.0,44.26066627502441,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,SISE CAM,0.7950889217131518,0.036856319907475954,0.7582326018056759,,,True
2023-07-03 13:30:00+03:00,45.91999816894531,45.959999084472656,45.65999984741211,45.720001220703125,4943202,0.0,0.0,44.395999654134116,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,SISE CAM,0.7832127887893634,0.01998414958694994,0.7632286392024135,,,False
2023-07-03 14:30:00+03:00,45.70000076293945,45.900001525878906,45.63999938964844,45.79999923706055,3824992,0.0,0.0,44.513999684651694,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,SISE CAM,0.7713642325181667,0.006508474652602514,0.7648557578655641,,,False
2023-07-03 15:30:00+03:00,45.79999923706055,45.880001068115234,45.65999984741211,45.880001068115234,4903824,0.0,0.0,44.619999694824216,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,SISE CAM,0.7596726124750788,-0.004146516312388382,0.7638191287874672,,45.880001068115234,False
2023-07-03 16:30:00+03:00,45.880001068115234,46.400001525878906,45.81999969482422,46.279998779296875,17400914,0.0,0.0,44.722666295369464,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,SISE CAM,0.7737639228777553,0.007955835272230427,0.7658080876055249,46.279998779296875,,True
2023-07-03 17:30:00+03:00,46.2599983215332,46.41999816894531,46.20000076293945,46.31999969482422,5845394,0.0,0.0,44.795999654134114,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,SISE CAM,0.7791772570771514,0.010695335577301068,0.7684819214998503,,,True
2023-07-04 09:30:00+03:00,46.31999969482422,46.70000076293945,45.619998931884766,45.7400016784668,0,0.0,0.0,44.84933306376139,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,SISE CAM,0.7282713124005724,-0.03216848727942234,0.7604397996799948,,45.7400016784668,False
2023-07-04 10:30:00+03:00,45.720001220703125,45.959999084472656,45.439998626708984,45.86000061035156,8099385,0.0,0.0,44.91399981180827,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,SISE CAM,0.6896609137028804,-0.05662310878169152,0.7462840224845719,,,False
2023-07-04 11:30:00+03:00,45.86000061035156,46.02000045776367,45.779998779296875,45.81999969482422,4274941,0.0,0.0,44.97066650390625,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,SISE CAM,0.6483602614765474,-0.07833900880641975,0.7266992702829671,,,False
2023-07-04 12:30:00+03:00,45.79999923706055,45.97999954223633,45.779998779296875,45.939998626708984,2931731,0.0,0.0,45.037333170572914,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,SISE CAM,0.6181860440538287,-0.08681058098331074,0.7049966250371394,,,False
2023-07-04 13:30:00+03:00,45.939998626708984,46.2400016784668,45.900001525878906,46.15999984741211,6316551,0.0,0.0,45.12266654968262,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,SISE CAM,0.6050503751427883,-0.079956999915481,0.6850073750582693,,,True
2023-07-04 14:30:00+03:00,46.15999984741211,46.15999984741211,46.02000045776367,46.060001373291016,3217018,0.0,0.0,45.20799992879232,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,SISE CAM,0.5798866494262711,-0.08409658050559854,0.6639832299318696,,,False
2023-07-04 15:30:00+03:00,46.060001373291016,46.099998474121094,45.58000183105469,45.7599983215332,6383775,0.0,0.0,45.26666653951009,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,SISE CAM,0.5296312174633968,-0.1074816099747784,0.6371128274381752,,,False
2023-07-04 16:30:00+03:00,45.7599983215332,45.900001525878906,45.560001373291016,45.65999984741211,3735236,0.0,0.0,45.323333231608075,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,SISE CAM,0.4762445338878081,-0.12869463484029375,0.6049391687281018,,,False
2023-07-04 17:30:00+03:00,45.63999938964844,45.779998779296875,45.52000045776367,45.58000183105469,3796246,0.0,0.0,45.363999938964845,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,SISE CAM,0.42260846386830053,-0.14586456388784108,0.5684730277561416,,,False
2023-07-05 09:30:00+03:00,45.560001373291016,45.70000076293945,45.34000015258789,45.540000915527344,0,0.0,0.0,45.40133336385091,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,SISE CAM,0.37257889479251105,-0.15671530637090447,0.5292942011634155,,,False
2023-07-05 10:30:00+03:00,45.52000045776367,45.619998931884766,45.0,45.220001220703125,7916598,0.0,0.0,45.420666758219404,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,SISE CAM,0.30360898445036355,-0.1805481733704416,0.48415715782080515,,,False
2023-07-05 11:30:00+03:00,45.20000076293945,45.279998779296875,44.900001525878906,44.91999816894531,3520218,0.0,0.0,45.43133341471354,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,SISE CAM,0.22218093108537573,-0.20958098138834358,0.4317619124737193,,,False
