,0,1,2,3
0,Satış Amaçlı veya Ortaklara Dağıtılmak Üzere Elde Tutulan Duran Varlıkların Elden Çıkarılmasından Kaynaklanan Kayıplar (Kazançlar) ile İlgili Düzeltmeler,,,
