Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA 30,SMA 100,Buy_Signal_price,Sell_Signal_price,balance_try,balance_stock,calc_balance_try,balance_try_al_yat,balance_stock_al_yat,calc_balance_try_al_yat,company,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,MACD_Buy_Signal_price,MACD_Sell_Signal_price,positive
2023-06-22 14:30:00+03:00,72.9000015258789,74.3499984741211,72.30000305175781,73.94999694824219,8616376,0.0,0.0,72.85166651407877,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,-0.05662088674709764,,,,,False
2023-06-22 15:30:00+03:00,73.94999694824219,74.80000305175781,73.9000015258789,74.1500015258789,5724611,0.0,0.0,72.875,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,0.05401358605696771,0.1852835345490465,-0.1312699484920788,74.1500015258789,,False
2023-06-22 16:30:00+03:00,74.1500015258789,74.69999694824219,73.55000305175781,74.6500015258789,5498927,0.0,0.0,72.92666676839193,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,0.17996351676036682,0.2489867722019565,-0.06902325544158969,,,True
2023-06-22 17:30:00+03:00,74.6500015258789,75.5,74.5,75.30000305175781,4766992,0.0,0.0,73.00666681925456,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,0.32844334468346403,0.317973280100043,0.010470064583421063,,,True
2023-06-23 09:30:00+03:00,75.69999694824219,77.1500015258789,75.55000305175781,76.19999694824219,7519112,0.0,0.0,73.11166661580404,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,0.51282513500162,0.40188405633455915,0.11094107866706085,,,True
2023-06-23 10:30:00+03:00,76.19999694824219,76.5999984741211,75.9000015258789,76.5,4389825,0.0,0.0,73.24166666666666,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,0.6753715089238597,0.45154434420543904,0.22382716471842062,,,True
2023-06-23 11:30:00+03:00,76.5,76.75,76.0,76.19999694824219,3691005,0.0,0.0,73.3849998474121,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,0.7710942477948066,0.43781366646110875,0.33328058133369787,,,False
2023-06-23 12:30:00+03:00,76.19999694824219,76.44999694824219,76.0,76.30000305175781,1901376,0.0,0.0,73.525,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,0.8452809916602462,0.4096003282612386,0.4356806633990076,,,False
2023-06-23 13:30:00+03:00,76.30000305175781,76.44999694824219,76.0,76.1500015258789,1643083,0.0,0.0,73.65833333333333,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,0.8818057434315989,0.356900064026073,0.5249056794055259,,,False
2023-06-23 14:30:00+03:00,76.1500015258789,76.25,75.75,75.8499984741211,2118995,0.0,0.0,73.76166661580403,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,0.8764410662640074,0.2812283094867851,0.5952127567772223,,,False
2023-06-23 15:30:00+03:00,75.80000305175781,75.8499984741211,75.0999984741211,75.6500015258789,2531474,0.0,0.0,73.82666676839193,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,0.8462958667286244,0.20086648796112172,0.6454293787675027,,,False
2023-06-23 16:30:00+03:00,75.6500015258789,76.4000015258789,75.4000015258789,76.4000015258789,3031666,0.0,0.0,73.9150001525879,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,0.8728624953920274,0.18194649329961976,0.6909160020924077,,,False
2023-06-23 17:30:00+03:00,76.4000015258789,76.9000015258789,76.19999694824219,76.80000305175781,5037282,0.0,0.0,74.02833353678385,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,0.9156386082851213,0.1797780849541709,0.7358605233309504,,,False
2023-06-26 09:30:00+03:00,77.9000015258789,78.69999694824219,77.69999694824219,78.25,0,0.0,0.0,74.21000010172526,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,1.0543873010578864,0.2548214221815487,0.7995658788763377,,,True
2023-06-26 10:30:00+03:00,78.25,78.5,77.8499984741211,78.25,4399311,0.0,0.0,74.3966667175293,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,1.1510777321356045,0.2812094826074134,0.8698682495281911,,,True
2023-06-26 11:30:00+03:00,78.25,79.25,77.94999694824219,79.0,7058360,0.0,0.0,74.60833333333333,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,1.2735437082547918,0.3229403669812805,0.9506033412735113,,,True
2023-06-26 12:30:00+03:00,79.0,79.80000305175781,78.8499984741211,79.19999694824219,4839257,0.0,0.0,74.80833333333334,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,1.3709336887406494,0.3362642779737104,1.034669410766939,,,True
2023-06-26 13:30:00+03:00,79.19999694824219,79.19999694824219,78.9000015258789,79.0,1756342,0.0,0.0,74.98833338419597,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,1.4156590315550943,0.3047916966305242,1.1108673349245701,,,False
2023-06-26 14:30:00+03:00,79.0,79.25,78.69999694824219,78.9000015258789,1507114,0.0,0.0,75.17333348592122,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,1.4265903018467156,0.2525783735377165,1.1740119283089991,,,False
2023-06-26 15:30:00+03:00,78.8499984741211,79.55000305175781,78.5999984741211,79.1500015258789,2899886,0.0,0.0,75.37333348592122,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,1.4388402680085477,0.2118626717596388,1.226977596248909,,,False
2023-06-26 16:30:00+03:00,79.19999694824219,79.94999694824219,78.4000015258789,79.05000305175781,6292153,0.0,0.0,75.57166697184245,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,1.424063693498809,0.15766887779992,1.266394815698889,,,False
2023-06-26 17:30:00+03:00,79.0,79.19999694824219,78.80000305175781,79.0999984741211,1619689,0.0,0.0,75.77333348592123,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,1.4002461979489453,0.10708110580004515,1.2931650921489002,,,False
2023-06-27 09:30:00+03:00,79.1500015258789,79.6500015258789,78.69999694824219,78.94999694824219,0,0.0,0.0,75.97333348592123,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,1.3536626116451913,0.04839801559703294,1.3052645960481584,,,False
2023-06-27 10:30:00+03:00,78.94999694824219,79.25,78.69999694824219,79.05000305175781,2888786,0.0,0.0,76.20333353678386,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,1.30971684018742,0.0035617953114090994,1.3061550448760109,,,False
2023-06-27 11:30:00+03:00,79.0999984741211,79.5,79.0,79.30000305175781,3169431,0.0,0.0,76.43500035603842,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,1.2803038643708078,-0.02068094440416246,1.3009848087749702,,79.30000305175781,False
2023-06-27 12:30:00+03:00,79.30000305175781,79.30000305175781,79.30000305175781,79.30000305175781,0,0.0,0.0,76.6750005086263,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,1.242669152669805,-0.046652524884132296,1.2893216775539373,,,False
2023-07-03 09:30:00+03:00,80.5999984741211,82.69999694824219,80.5999984741211,82.44999694824219,7866213,0.0,0.0,77.01833368937174,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,1.4503033600005892,0.1287853459573216,1.3215180140432676,82.44999694824219,,True
2023-07-03 10:30:00+03:00,82.44999694824219,82.5999984741211,81.6500015258789,82.30000305175781,6325767,0.0,0.0,77.3566670735677,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,1.5844867345715272,0.2103749764226075,1.3741117581489197,,,True
2023-07-03 11:30:00+03:00,82.25,82.5,81.75,82.4000015258789,2979697,0.0,0.0,77.68833389282227,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,1.6795364164635913,0.2443397266517371,1.4351966898118542,,,True
2023-07-03 12:30:00+03:00,82.4000015258789,82.9000015258789,82.30000305175781,82.9000015258789,4224167,0.0,0.0,78.0216672261556,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,1.7747515641971034,0.27164389950819934,1.503107664688904,,,True
2023-07-03 13:30:00+03:00,82.9000015258789,84.0,82.5999984741211,83.5999984741211,9809469,0.0,0.0,78.3433339436849,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,1.8849654500110802,0.30548622825774085,1.5794792217533393,,,True
2023-07-03 14:30:00+03:00,83.55000305175781,83.9000015258789,83.30000305175781,83.6500015258789,3617255,0.0,0.0,78.66000061035156,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,1.953823120233352,0.2994751187840101,1.654348001449342,,,False
2023-07-03 15:30:00+03:00,83.69999694824219,84.55000305175781,83.5,84.4000015258789,5571292,0.0,0.0,78.98500061035156,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,2.045334706644155,0.31278936415585057,1.7325453424883046,,,True
2023-07-03 16:30:00+03:00,84.4000015258789,84.9000015258789,84.1500015258789,84.55000305175781,5276787,0.0,0.0,79.2933339436849,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,2.1056890945672393,0.2985150016631477,1.8071740929040916,,,False
2023-07-03 17:30:00+03:00,84.5,85.30000305175781,84.44999694824219,85.0,4447717,0.0,0.0,79.58666737874348,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,2.1648760314657096,0.2861615508492943,1.8787144806164153,,,False
2023-07-04 09:30:00+03:00,85.44999694824219,85.69999694824219,83.6500015258789,84.30000305175781,0,0.0,0.0,79.84666748046875,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,2.1307363989028403,0.20161753462913978,1.9291188642737005,,,False
2023-07-04 10:30:00+03:00,84.30000305175781,84.69999694824219,83.5,84.5,5903436,0.0,0.0,80.12333424886067,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,2.0956610997586296,0.1332337883879431,1.9624273113706865,,,False
2023-07-04 11:30:00+03:00,84.5,85.4000015258789,84.4000015258789,84.94999694824219,4581123,0.0,0.0,80.41166737874349,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,2.0801954669583154,0.09421452447010292,1.9859809424882124,,,False
2023-07-04 12:30:00+03:00,84.94999694824219,85.05000305175781,84.5999984741211,85.05000305175781,1795663,0.0,0.0,80.7083340962728,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,2.0523502818031147,0.05309547145192184,1.999254810351193,,,False
2023-07-04 13:30:00+03:00,85.0,85.19999694824219,84.9000015258789,85.0999984741211,2014048,0.0,0.0,81.01666742960612,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,2.011133885168576,0.009503259853905988,2.00163062531467,,,False
2023-07-04 14:30:00+03:00,85.0999984741211,85.0999984741211,84.6500015258789,84.6500015258789,1613724,0.0,0.0,81.31666742960611,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,1.9200257393966211,-0.06528390873443901,1.9853096481310601,,84.6500015258789,False
2023-07-04 15:30:00+03:00,84.6500015258789,84.80000305175781,84.0,84.25,2898729,0.0,0.0,81.57833404541016,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,1.794855124668743,-0.15236361876985383,1.9472187434385968,,,False
2023-07-04 16:30:00+03:00,84.25,84.5999984741211,83.8499984741211,83.9000015258789,2384498,0.0,0.0,81.8150006612142,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,1.6484126835740796,-0.23904484789161384,1.8874575314656934,,,False
2023-07-04 17:30:00+03:00,83.9000015258789,84.30000305175781,83.8499984741211,83.94999694824219,1798428,0.0,0.0,82.00500055948893,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,1.5188814863969782,-0.29486083605497226,1.8137423224519504,,,False
2023-07-05 09:30:00+03:00,84.0,84.94999694824219,83.80000305175781,84.80000305175781,0,0.0,0.0,82.22333399454753,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,1.4678944941723415,-0.2766782626236872,1.7445727567960287,,,True
2023-07-05 10:30:00+03:00,84.8499984741211,85.30000305175781,83.3499984741211,84.0999984741211,6785835,0.0,0.0,82.3933339436849,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,1.3553784571002723,-0.3113554397566054,1.6667338968568777,,,False
2023-07-05 11:30:00+03:00,84.05000305175781,84.30000305175781,82.44999694824219,82.5,4580720,0.0,0.0,82.50333404541016,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,1.1241437525458196,-0.4340721154488467,1.5582158679946663,,,False
2023-07-05 12:30:00+03:00,82.5,82.69999694824219,81.5999984741211,81.69999694824219,5786256,0.0,0.0,82.5933339436849,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,0.8663482989507401,-0.5534940552351411,1.4198423541858811,,,False
2023-07-05 13:30:00+03:00,81.69999694824219,82.8499984741211,81.5999984741211,82.75,3587540,0.0,0.0,82.7216672261556,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,0.7382598160868241,-0.5452660304792456,1.2835258465660697,,,True
2023-07-05 14:30:00+03:00,82.69999694824219,83.5,82.5999984741211,83.44999694824219,2930067,0.0,0.0,82.86500040690105,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,0.685332586738852,-0.4785546078617742,1.1638871946006262,,,True
2023-07-05 15:30:00+03:00,83.5,84.5,83.19999694824219,84.4000015258789,5081993,0.0,0.0,83.04333368937175,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,0.7118391672407824,-0.361638421887875,1.0734775891286574,,,True
2023-07-05 16:30:00+03:00,84.5,85.0,84.30000305175781,84.9000015258789,6479913,0.0,0.0,83.23666712443034,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,0.7643803437908332,-0.24727779627025948,1.0116581400610927,,,True
2023-07-05 17:30:00+03:00,84.9000015258789,84.94999694824219,84.25,84.3499984741211,2385056,0.0,0.0,83.41666717529297,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,0.7529593088246713,-0.20695906498913708,0.9599183738138084,,,True
2023-07-06 09:30:00+03:00,84.69999694824219,86.0,84.69999694824219,85.4000015258789,0,0.0,0.0,83.628333791097,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,0.819191398848119,-0.11258157997255158,0.9317729788206706,,,True
2023-07-06 10:30:00+03:00,85.4000015258789,88.69999694824219,85.25,88.25,18532899,0.0,0.0,83.92666702270508,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,1.0890974285815815,0.12585955980872865,0.9632378687728529,88.25,,True
2023-07-06 11:30:00+03:00,88.25,88.5,87.44999694824219,88.25,6252196,0.0,0.0,84.22500025431314,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,1.2881508999843732,0.25993042496921603,1.0282204750151571,,,True
2023-07-06 12:30:00+03:00,88.25,88.4000015258789,87.80000305175781,88.0999984741211,2409641,0.0,0.0,84.41333363850912,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,1.4174587584208922,0.31139062672458806,1.1060681316963041,,,True
2023-07-06 13:30:00+03:00,88.05000305175781,88.1500015258789,87.75,87.75,1572687,0.0,0.0,84.59500020345052,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,1.4746948517569791,0.29490137604853994,1.1797934757084392,,,False
2023-07-06 14:30:00+03:00,87.80000305175781,88.30000305175781,87.55000305175781,88.1500015258789,3098124,0.0,0.0,84.78666687011719,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,1.5346412591216847,0.2838782267305964,1.2507630323910883,,,False
2023-07-06 15:30:00+03:00,88.1500015258789,88.1500015258789,86.94999694824219,87.75,4400470,0.0,0.0,84.94833348592122,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,1.5322100746891891,0.22515763383848064,1.3070524408507085,,,False
2023-07-06 16:30:00+03:00,87.75,88.8499984741211,87.5999984741211,87.5999984741211,7649994,0.0,0.0,85.08166681925455,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,1.5008782834005814,0.1550606740398981,1.3458176093606833,,,False
2023-07-06 17:30:00+03:00,87.6500015258789,88.19999694824219,87.3499984741211,88.1500015258789,3373314,0.0,0.0,85.23166681925456,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,1.5031014449710938,0.12582706848832848,1.3772743764827653,,,False
2023-07-07 09:30:00+03:00,88.05000305175781,90.30000305175781,87.6500015258789,89.94999694824219,0,0.0,0.0,85.41666666666667,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,1.6313032554502342,0.20322310317397507,1.4280801522762592,,,True
2023-07-07 10:30:00+03:00,89.94999694824219,91.19999694824219,89.94999694824219,90.69999694824219,10305176,0.0,0.0,85.62166646321614,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,1.7729849786979912,0.27592386113738554,1.4970611175606057,,,True
2023-07-07 11:30:00+03:00,90.6500015258789,90.6500015258789,89.9000015258789,90.05000305175781,3374323,0.0,0.0,85.78999989827474,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,1.8119328558397854,0.2518973906233437,1.5600354652164417,,,False
2023-07-07 12:30:00+03:00,90.05000305175781,90.1500015258789,89.44999694824219,90.0999984741211,2534313,0.0,0.0,85.98333307902018,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,1.8257870057452266,0.21260123242302797,1.6131857733221986,,,False
2023-07-07 13:30:00+03:00,90.05000305175781,90.4000015258789,89.8499984741211,90.19999694824219,1669004,0.0,0.0,86.17333297729492,,,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,1.8238117934273106,0.1685008160840895,1.655310977343221,,,False
2023-07-07 14:30:00+03:00,90.19999694824219,90.44999694824219,89.5,90.4000015258789,3086228,0.0,0.0,86.35499979654948,79.39050018310547,90.4000015258789,,100000.0,0.0,100000.0,100000,0.0,100000.0,TUPRAS,1.8174348635489395,0.1296991089645747,1.6877357545843648,,,False
2023-07-07 15:30:00+03:00,90.4000015258789,91.30000305175781,90.0999984741211,90.9000015258789,5231812,0.0,0.0,86.54999974568685,79.55900016784668,,,0.0,1106.1946715938152,100553.09733579692,0,1106.1946715938152,100553.09733579692,TUPRAS,1.8316132248858281,0.11510197624117047,1.7165112486446577,,,False
2023-07-07 16:30:00+03:00,90.8499984741211,91.19999694824219,89.69999694824219,90.1500015258789,3094866,0.0,0.0,86.71833318074545,79.7275001525879,,,0.0,1106.1946715938152,100553.09733579692,0,1106.1946715938152,100553.09733579692,TUPRAS,1.7620194826297109,0.03640658718804257,1.7256128954416683,,,False
2023-07-07 17:30:00+03:00,90.1500015258789,91.19999694824219,89.9000015258789,91.0999984741211,2101368,0.0,0.0,86.93333307902019,79.9000001525879,,,0.0,1106.1946715938152,99723.45133210155,0,1106.1946715938152,99723.45133210155,TUPRAS,1.7631977091249524,0.030067850946627228,1.7331298581783252,,,False
2023-07-10 09:30:00+03:00,91.5,93.5999984741211,91.44999694824219,92.25,0,0.0,0.0,87.19999974568685,80.08800018310546,,,0.0,1106.1946715938152,100774.33289427745,0,1106.1946715938152,100774.33289427745,TUPRAS,1.8357654133252481,0.08210844411753815,1.75365696920771,,,True
2023-07-10 10:30:00+03:00,92.25,92.25,89.8499984741211,90.55000305175781,8307401,0.0,0.0,87.42166646321614,80.26250022888183,,,0.0,1106.1946715938152,102046.45845452945,0,1106.1946715938152,102046.45845452945,TUPRAS,1.7360877564904769,-0.014055370173786663,1.7501431266642635,,90.55000305175781,False
2023-07-10 11:30:00+03:00,90.55000305175781,91.3499984741211,90.30000305175781,91.0,2673625,0.0,0.0,87.6566665649414,80.44350021362305,,,0.0,1106.1946715938152,100165.9308886582,0,1106.1946715938152,100165.9308886582,TUPRAS,1.6741054428017605,-0.06083014709000256,1.734935589891763,,,False
2023-07-10 12:30:00+03:00,91.05000305175781,91.0999984741211,89.8499984741211,90.0999984741211,3243090,0.0,0.0,87.83333307902018,80.61400016784668,,,0.0,1106.1946715938152,100663.71511503718,0,1106.1946715938152,100663.71511503718,TUPRAS,1.5346706828011492,-0.1602119256724912,1.6948826084736404,,,False
2023-07-10 13:30:00+03:00,90.0999984741211,90.30000305175781,89.5999984741211,89.94999694824219,2972184,0.0,0.0,88.02833302815755,80.7875001525879,,,0.0,1106.1946715938152,99668.13822268363,0,1106.1946715938152,99668.13822268363,TUPRAS,1.3959718666872334,-0.23912859342912562,1.635100460116359,,,False
