,0,1,2,3
0,"Özkaynağa Dayalı Finansal Araçlara Yapılan Yatırımlara İlişkin Koruma Sağlayan Finansal Riskten Korunma Araçlarından Kaynaklanan Kazançlar (Kayıplar), Vergi Etkisi",,,
