TARİH,Cari Oran,Likitide Oranı,Karşılama Oranı
2021-12-31,1.5789445015875168,1.3253948197067638,1.0024677756658336
2022-09-30,1.1564558521806056,0.7880156810282485,0.8480107441280351
2022-12-31,1.1930169644708326,0.8931854707983685,0.85751784815927
2023-03-31,1.139638331104373,0.8486943932398003,0.6524180238336982
2023-06-30,1.1756798931243668,0.887758960096358,0.723044314256885
