TARİH,Cari Oran,Likitide Oranı,Karşılama Oranı
2021-12-31,1.1753013511109962,1.0023748001950024,0.8145565215764908
2022-09-30,1.181523545984656,0.9667568747794404,0.6695464059382432
2022-12-31,1.280624342478103,1.1555734879806168,0.7870730941789937
2023-03-31,1.2347293968057702,1.1081225553586231,0.6439287897277701
2023-06-30,1.31845009323597,1.0954130708024528,0.6615357367740672
