TARİH,Cari Oran,Likitide Oranı,Karşılama Oranı
2021-12-31,1.3835965971672592,0.92753765434321,1.623213088826308
2022-09-30,1.3399873774397018,0.8302268315286836,2.242781140652323
2022-12-31,1.291657354289243,0.866967313546812,1.5230616112842295
2023-03-31,1.423581114487415,0.8880960774787232,1.7456359963179922
2023-06-30,1.213210275217757,0.7340376368922794,1.7437499258825901
